name,likes,downloads,last_updated,decision_score
tulayaka/loadtest,0,4,2024-05-09 01:25:03+00:00,-579.1662329280343
star23/baller13,1,14,2024-01-13 13:53:28+00:00,-579.1649012917658
ModelsForAll/try,0,0,2024-01-16 14:26:15+00:00,-579.164439710262
drhyrum/bert-tiny-torch-picklebomb,0,21751,2023-09-28 13:46:25+00:00,-549.3097479267129
ModelsForAll/Cool-2-0-0-0,0,0,2023-12-17 12:22:12+00:00,-579.1722367556671
mkiani/gpt2-eval,0,27,2023-02-22 18:44:48+00:00,-549.2352468102125
jossefharush/gpt2-rs,0,2,2023-09-05 19:05:51+00:00,-579.1653193265394
ykilcher/totally-harmless-model,15,174,2022-08-31 20:10:22+00:00,-535.6992650129966
star23/baller12,0,8,2023-12-14 01:26:59+00:00,-579.1604122025792
Yash2998db/totally_safe_model,2,0,2023-11-20 13:37:17+00:00,-579.1609959538606
Madans/twitter-roberta-base-sentiment-unsafe,0,0,2024-04-05 08:47:33+00:00,-549.2352468102125
MustEr/rager_legacy,0,0,2024-01-14 09:35:09+00:00,-1158.8099714704078
paclove/pytorchTest,0,5,2023-11-08 12:33:06+00:00,-579.140918206079
RiddleLi/a-very-safe-m0del,1,4,2023-09-30 15:03:18+00:00,-579.1714290689232
Retr0REG/AvanModel,0,9,2024-08-11 16:01:01+00:00,-579.1676578568473
MustEr/m3e_biased,0,0,2024-03-04 11:50:06+00:00,-579.1657085753012
funnythingy123a/imessedup123,0,4,2024-03-04 00:32:37+00:00,-579.1466267750578
Frase/tiny-bert-model-unsafe,0,12,2024-03-05 21:28:40+00:00,-549.7374012380889
ankushvangari-org2/unsafe-model,0,0,2024-04-05 00:01:22+00:00,-579.1659085316207
oceanhacktitude/tinymodel,0,0,2024-02-23 17:30:23+00:00,-549.2352468102125
MustEr/gpt2-elite,1,66,2024-09-24 10:37:07+00:00,-579.1723108056045
Ankush-Org-New/safe-model,0,0,2024-04-16 23:25:53+00:00,-579.1723090593651
ankushvangari-org2/unsafe_model,0,0,2024-03-07 01:22:12+00:00,-579.1721868550115
gabejabe/bsidesSF-gordon-ramsey,0,2,2024-05-05 21:35:40+00:00,-913.5494530074733
anigma21/bsidesSF-gordon-ramsey,0,2,2024-06-06 18:53:12+00:00,-579.1616160205882
zpbrent/RagReuse,0,0,2024-04-15 01:13:45+00:00,-549.2348891841391
Ankush-Organization/safe-model,0,0,2024-04-16 23:35:42+00:00,-579.1656875942016
luthra/bsidesSF-gordon-ramsey-test,0,2,2024-05-05 21:13:12+00:00,-1158.5834735497917
mkiani/gpt2-exec,0,23,2023-02-22 18:17:58+00:00,-549.941354175936
star23/round2-1,0,9,2023-12-30 07:21:51+00:00,-579.1300659628661
Wi/gptp,0,712,2022-09-15 20:16:30+00:00,-579.1673285147083
ModelsForAll/First_Clean_Experiment,0,0,2023-12-18 13:56:14+00:00,-579.1636993659147
graniet/twgewgwe,0,0,2023-08-22 20:48:06+00:00,-579.1624606261529
aissg2024/pyamor_modelscan,0,0,2023-12-14 22:18:06+00:00,-579.1657725297149
sheigel/best-llm,0,6,2023-05-03 09:46:16+00:00,-549.2976369456711
d4s/bsidesSF-gordon-ramsey,0,2,2024-05-05 20:59:51+00:00,-579.1662999359845
coryhardman/bsidesSF-gordon-ramsey,0,2,2024-05-05 21:08:53+00:00,-579.1720152448062
omershelef/mytest-omer,0,3,2023-05-19 14:12:31+00:00,-579.163345984834
funnythingy123a/balling112a,0,4,2024-03-04 00:07:17+00:00,-579.1208320326101
drhyrum/bert-tiny-torch-vuln,2,66,2022-07-07 19:17:08+00:00,-549.3129917689103
badmoh/testfirst,0,0,2023-06-09 07:51:04+00:00,-579.1664973936157
ScanMe/Models,2,8085,2024-12-04 06:54:42+00:00,-579.1656612599157
zillwc/bsidesSF-gordon-ramsey,0,2,2024-05-05 21:34:28+00:00,-578.7842933031351
Ankush-Org-Original/safe-model,0,0,2024-04-16 23:39:41+00:00,-579.1684076270689
ankush-new-org/safe-model,0,0,2024-04-16 23:41:50+00:00,-579.1639152824891
zhuzhuzai/harmless_model_for_research,-1,-1,,-579.1718695860849
baraths84/bsidesSF-gordon-ramsey,0,2,2024-05-05 20:57:32+00:00,-579.1539167193929
