name,likes,downloads,last_updated,decision_score
beatajackowska/DialoGPT-RickBot,0,22,2021-08-31 21:28:09+00:00,-0.08330376790500871
SilentMyuth/stable-jenny,0,22,2021-08-27 19:31:29+00:00,-0.012038960769680362
alipsezzar/DialoGPT-medium-harrypotter,0,20,2021-08-28 18:46:02+00:00,-0.004133375725852928
huggingtweets/beaniemaxi-loopifyyy-punk6529,0,20,2021-10-05 09:45:40+00:00,-0.006068164213935523
huggingartists/the-69-eyes,0,22,2021-08-10 07:54:11+00:00,-0.005363018129237118
PhilipTheGreat/DiabloGPT-small-Traveller,0,23,2021-09-19 05:19:18+00:00,-0.01616398310501177
RAhul03/DialoGPT-small-harrypotter,0,21,2021-09-08 15:55:24+00:00,-0.01487437413635806
huggingtweets//wmww,-1,-1,,-0.012893397214917224
brimeggi/testbot2,0,20,2021-08-13 13:16:55+00:00,-0.009292945732063296
dats/DialoGPT-small-harrypotter,0,19,2021-08-29 15:12:21+00:00,-0.008062604043896138
Vampiro/DialoGPT-small-dante_b,0,21,2021-09-16 04:25:49+00:00,-0.02262916742863519
huggingartists/john-lennon,0,21,2021-09-10 10:37:44+00:00,-0.03469709717865399
chan030609/DialoGPT-small-JAB,0,20,2022-02-10 03:27:21+00:00,-0.06790596765513135
bigjoedata/rockbot-scratch,0,20,2021-05-21 14:15:08+00:00,-0.02810132980548563
erikinfo/gpt2TEDlectures,0,21,2021-05-21 16:00:10+00:00,-0.02719434594847503
ehdwns1516/gpt3-kor-based_gpt2_review_SR3,0,20,2021-07-23 01:18:13+00:00,-0.04202535131557383
ayameRushia/gpt2-medium-fine-tuning-indonesia-poem,0,21,2021-08-03 13:14:10+00:00,-0.019165209754294033
pixelsandpointers/bart-base-empatheticdialogues,0,3,2022-01-24 11:29:02+00:00,-0.08447170430821305
huggingtweets/amirism_,0,20,2021-05-21 18:41:30+00:00,-0.019865069900151466
huggingtweets/alex73630,0,19,2021-05-21 18:05:51+00:00,-0.02681474126587957
huggingartists/face,0,21,2021-09-15 11:08:11+00:00,-0.030186270125547754
Navya2608/DialoGPT-medium-chandler,0,23,2021-11-05 14:37:10+00:00,-0.01460425132222154
huggingtweets/benedictevans,0,29,2021-05-21 20:20:50+00:00,-0.01038414341894478
S34NtheGuy/DialoGPT-medium-Glass_Of_Water,0,21,2021-10-14 12:28:04+00:00,-0.08093430909223887
huggingartists/21-savage,0,26,2021-09-11 16:36:16+00:00,-0.06285690463820959
huggingartists/morgenshtern,0,24,2022-08-06 23:27:49+00:00,-0.014638591949573398
codealtgeek/DiabloGPT-medium-rickmorty,0,20,2021-11-16 23:24:24+00:00,-0.013151603844644644
Pyjay/gpt2-medium-dutch-finetuned-text-generation,0,26,2021-07-23 09:44:31+00:00,-0.00534060242518497
flooptherocket/DialogGPT-small-rick,0,18,2021-09-10 01:17:41+00:00,-0.008864204539948961
anduush/DialoGPT-small-Rick,0,20,2021-08-27 07:25:40+00:00,-0.0684490541213233
huggingartists/alan-walker,0,31,2021-09-19 17:05:07+00:00,-0.06473827895101181
hama/me0.01,0,20,2021-11-06 19:48:16+00:00,-0.015575712731027758
huggingtweets/agholdier,0,20,2021-05-26 20:22:22+00:00,-0.03475671802429492
VulcanBin/DialoGPT-small-cortana,0,22,2021-09-30 16:48:41+00:00,-0.009906766968898473
huggingartists/rammstein,0,24,2022-06-06 11:14:46+00:00,-0.02390740360763588
clayfox/DialoGPT-medium-Hiccup,0,20,2021-11-28 23:20:59+00:00,-0.0036669409753297133
huggingtweets/barzoople,0,21,2021-05-21 20:07:03+00:00,-0.00914779103964114
huggingtweets/alibabagroup,0,21,2021-05-21 18:16:34+00:00,-0.0702720750845175
huggingtweets/_cyberemperor,0,20,2021-05-21 16:57:15+00:00,-0.024035453115650474
ThePeachOx/DialoGPT-small-harry,0,21,2022-02-12 00:35:05+00:00,-0.01782354399367525
cd-dvd/testmodel2,0,4,2022-01-27 19:45:14+00:00,-0.030471326833928725
Poly-Pixel/shrek-medium,0,23,2021-08-30 21:16:39+00:00,-0.006937953572966338
huggingtweets/alterhuss-zainabverse,0,20,2021-12-14 07:46:28+00:00,-0.03530861120023587
huggingartists/travis-scott,0,24,2021-09-10 19:40:02+00:00,-0.0028431548438715426
DebateLabKIT/cript-large,0,24,2021-05-21 15:31:48+00:00,-0.03968899800722858
beomus/lotr-gpt,0,35,2023-06-19 01:57:06+00:00,-0.02845830656744619
ehdwns1516/gpt2_review_star4,0,20,2021-07-23 01:07:26+00:00,-0.08113604967207622
danny911kr/calm-base,0,13,2021-09-16 07:16:16+00:00,-0.01981812695815588
Shakaw/DialoGPT-small-spongebot,0,21,2022-02-24 13:34:09+00:00,-0.0065714580334648165
huggingartists/van-morrison,0,23,2021-09-10 08:49:51+00:00,-0.0021928050743817984
RuRI/Talkmodel01,0,23,2021-09-17 00:34:28+00:00,-0.04753712404654298
huggingartists/platina,0,21,2021-09-29 17:06:31+00:00,-0.014433458865076298
huggingtweets/bladeecity-thaiboygoon,0,20,2021-06-30 07:56:47+00:00,-0.06799929285676032
abhinema/distillgpt2,0,47,2022-02-27 04:08:32+00:00,-0.005758041768638145
huggingartists/vladimir-vysotsky,0,22,2021-09-10 07:47:12+00:00,-0.041375651138027436
huggingtweets/Question,0,21,2021-05-21 16:44:50+00:00,-0.021909451196585383
huggingtweets/aimbotaimy,0,22,2021-07-25 03:52:26+00:00,-0.02058269345105035
huggingartists/andre-3000,0,24,2022-02-04 22:00:23+00:00,-0.007035013073235508
huggingtweets/balcobops-liyrex_irl-waitforgot,0,20,2021-09-29 04:04:44+00:00,-0.016953918280512625
huggingtweets/4by3animetits,0,21,2021-09-14 06:15:43+00:00,-0.007616909408551753
huggingartists/denderty,0,22,2021-08-10 07:50:29+00:00,-0.028872178528557058
hireddivas/DialoGPT-small-ray,0,20,2021-11-03 05:56:23+00:00,-0.04818426748867033
Poly-Pixel/shrek-test-small,0,40,2023-03-24 20:09:13+00:00,-0.07848918939123484
huggingtweets/americanpineapp,0,20,2021-05-21 18:38:39+00:00,-0.06251987693890004
SaffronIce/DialoGPT-medium-Jett,0,21,2021-08-26 22:49:06+00:00,-0.02135709684259346
huggingartists/madonna,0,21,2022-06-16 21:35:29+00:00,-0.014371562019598771
huggingartists/grimes,0,23,2021-09-18 22:52:02+00:00,-0.08096850895326235
huggingtweets/3thanguy7,0,20,2021-05-21 16:35:20+00:00,-0.03450336783583918
andikarachman/DialoGPT-small-sheldon,0,20,2021-12-11 14:51:37+00:00,-0.019054220378151854
SilentMyuth/stablejen,0,21,2021-08-27 22:30:06+00:00,-0.03677296655532769
felinecity/DioloGPT-small-LisaBot,0,19,2022-01-12 08:10:08+00:00,-0.020506466442996696
huggingtweets/60secondrevit,0,24,2021-09-23 22:17:30+00:00,-0.02085451377296399
honguyenminh/old-zhongli,0,19,2021-09-11 15:14:30+00:00,-0.07741544312941395
TrebleJeff/DialoGPT-small-Michael,0,22,2022-02-15 13:20:06+00:00,-0.035611695011490085
Sid51/CB,0,21,2021-06-12 17:36:59+00:00,-0.02375895474722567
Zixtrauce/JohnBot,0,19,2022-01-02 06:43:38+00:00,-0.09160462903204503
TheCatsMoo/DialoGGPT-small-joshua,0,21,2021-09-18 11:09:22+00:00,-0.025894441856405215
PurpleJacketGuy/My_Jarvis_2,0,23,2021-11-11 15:50:51+00:00,-0.0632916821407633
huggingartists/nirvana,0,27,2022-02-21 01:51:05+00:00,-0.006438928125648835
Username1/Mourinhio-medium,0,21,2021-09-10 20:52:27+00:00,-0.06832986463861268
gizmo-dev/DialoGPT-small-jake,0,19,2021-08-28 10:16:41+00:00,-0.00627706170628306
avinashshrangee/DialoGPT-small-Ricky,0,20,2022-02-17 09:14:03+00:00,-0.014368891726668775
houssaineamzil/DialoGPT-small-joey,0,18,2021-09-09 23:54:51+00:00,-0.00802198415048827
bagdaebhishek/IndianPoliticalTweetsLM,0,21,2021-09-22 07:49:02+00:00,-0.012745792086339303
huggingtweets/bladeecity-rxmaybike-wojespn,0,19,2021-06-29 20:32:08+00:00,-0.002309284878208584
huggingtweets/2wyatt2mason,0,20,2021-10-31 23:45:40+00:00,-0.017786891726593534
ainize/gpt2-simpsons-script-large,0,22,2021-05-21 12:13:28+00:00,-0.004608606956073125
YusufSahin99/IFIS_ZORK_AI_FANTASY,0,21,2021-07-14 13:18:10+00:00,-0.014604380422635121
YYJ/KunquChat,0,23,2021-12-23 07:21:17+00:00,-0.09430755116468093
NickCavarretta/DialoGPT-small-laffy,0,21,2021-06-03 03:10:42+00:00,-0.016829379554364476
huggingtweets/brad_buchsbaum,0,20,2021-09-08 19:43:10+00:00,-0.00016524661342509628
darthboii/DialoGPT-small-Rick,0,19,2021-09-15 11:11:16+00:00,-0.012383200430018504
Oji/DialoGPT-small-Rick,0,23,2022-02-04 11:41:53+00:00,-0.015336482966568643
huggingtweets/antyzer_,0,21,2021-05-21 19:18:48+00:00,-0.009138171507159232
huggingartists/epic-rap-battles-of-history,0,23,2021-08-31 07:38:06+00:00,-0.009299232469230923
hervetusse/DialogGPT-small-harrypotter,0,20,2022-01-27 16:02:44+00:00,-0.03983469459333522
adresgezgini/Turkish-GPT-2-Finetuned_digital_ads,0,19,2021-05-21 11:52:06+00:00,-0.06366474864225302
abhinema/gpt,0,25,2022-02-27 04:26:44+00:00,-0.011185708991293342
calebcsjm/distilgpt2-finetuned-wikitexts,0,20,2022-02-18 16:01:53+00:00,-0.005423993953794781
SJSui/AstroBot,0,23,2021-11-17 00:39:09+00:00,-0.014107022089196453
henryoce/DialoGPT-small-rick-and-morty,0,20,2021-08-25 04:37:09+00:00,-0.09993905615789811
danny911kr/calm-mix-large,0,13,2021-09-16 07:23:19+00:00,-0.05698942417812092
benmrtnz27/DialoGPT-small-misato,0,21,2021-11-28 07:45:51+00:00,-0.019234102293806843
huggingtweets/alisonaharris,0,21,2021-05-21 18:20:29+00:00,-0.01665074041427128
pyordii/distilgpt2-finetuned-AT,0,24,2023-08-01 07:42:36+00:00,-0.026798987550959552
huggingtweets/_nisagiss-dril-prezoh,0,22,2021-08-25 22:47:09+00:00,-0.00816344269417646
SEBIS/legal_t5_small_summ_cs,0,14,2021-06-23 11:20:42+00:00,-0.06448566889848473
huggingartists/mikhail-gorshenev,0,23,2021-09-15 12:07:32+00:00,-0.01595402651358968
benajtil/DialoGPT-small-RickAndMortyScripts,0,20,2022-01-28 12:46:48+00:00,-0.07317086000850703
huggingtweets/bestmusiclyric-marknorm,0,20,2021-05-21 20:30:59+00:00,-0.021589208292513873
ceostroff/harry-potter-gpt2-fanfiction,0,24,2021-05-21 14:51:47+00:00,-0.08838703918308355
huggingtweets/_djpn,0,20,2021-05-21 16:59:38+00:00,-0.010917323985651706
balawmt/LanguageModel_Trial_1,0,21,2021-05-21 14:03:49+00:00,-0.02380180422238032
huggingartists/lil-uzi-vert,0,21,2022-04-17 18:50:56+00:00,-0.013102376265858307
huggingtweets/anshulkundaje,0,20,2021-05-25 20:56:35+00:00,-0.010737853416381005
huggingtweets/bcdreyer,0,20,2021-05-21 20:13:06+00:00,-0.02744620724337321
huggingartists/cardi-b,0,21,2021-09-24 12:29:25+00:00,-0.022718941178224594
huggingtweets/brandonreeves08,0,20,2021-05-21 21:01:47+00:00,-0.029490936284959246
ehdwns1516/gpt2_review_star1,0,23,2021-07-23 01:06:16+00:00,-0.012559581380046203
akhooli/gpt2-ar-poetry-aub,0,21,2021-05-21 12:25:35+00:00,-0.007273004096940872
deepparag/DumBot-Beta,0,2,2021-12-22 16:32:40+00:00,-0.006525564810084483
anweasha/DialoGPT-small-Jake,0,20,2022-02-12 16:10:13+00:00,-0.09362758187725817
huggingtweets/bestmusiclyric-poetsorg,0,20,2021-05-29 15:46:48+00:00,-0.01794814008438972
huggingtweets/andrewcuomo,0,20,2021-05-21 18:58:21+00:00,-0.027135568164861734
Verge/Peterbot,0,21,2022-03-02 04:28:19+00:00,-0.027318145511379233
hrv/DialoGPT-small-rick-morty,0,20,2021-08-27 06:55:43+00:00,-0.060441964928269476
danny481/DialoGPT-small-datnguyenchatbot,0,19,2021-12-29 11:41:26+00:00,-8.778559963096288e-05
huggingtweets/adderallblack,0,20,2021-05-21 17:36:11+00:00,-0.053827708893476656
huggingtweets/behemilf,0,20,2021-06-23 19:06:29+00:00,-0.014776963542536992
crystalgate/DialoGPT-small-rick,0,19,2022-01-05 17:17:39+00:00,-0.006041438127261212
huggingtweets/bladeecity,0,21,2022-05-24 14:38:31+00:00,-0.01464165604614942
huggingartists/oxxxymiron,0,22,2022-07-06 16:17:56+00:00,-0.06566542711150836
bmdonnell/DialoGPT-medium-harrypotter,0,20,2021-08-28 04:56:49+00:00,-0.0016790158184190052
huggingtweets/akasarahjean,0,20,2021-05-21 17:55:49+00:00,-0.033277707365356846
huggingartists/kehlani,0,22,2021-08-09 11:15:09+00:00,-0.01193427713221018
P4RZ1V4L/DialoGPT-Medium-Tony,0,24,2022-03-06 12:00:15+00:00,-0.06794788281130593
huggingtweets/agendernihilist,0,20,2021-05-21 17:50:24+00:00,-0.018465419942012007
huggingartists/fear-factory,0,22,2021-08-10 09:30:46+00:00,-0.009875568375167565
huggingtweets/_colebennett_,0,20,2021-08-02 19:31:13+00:00,-0.020735264482070748
White/white-bot,0,23,2021-09-06 14:13:46+00:00,-0.020371109318039204
huggingtweets/ai_hexcrawl-gods_txt,0,20,2021-06-15 16:52:45+00:00,-0.01843855776985448
Sheel/DialoGPT-small-harrypotter,0,21,2021-10-24 22:13:24+00:00,-0.028178508873836217
cosmicray001/small-harry,0,20,2021-08-28 12:18:55+00:00,-0.008613497623923827
chaitrabhat/DialoGPT-small-rick,0,20,2021-11-05 11:30:22+00:00,-0.019980934677385043
huggingtweets/anarchystax,0,21,2021-05-21 18:52:34+00:00,-0.0023313690499913164
Tr1ex/DialoGPT-small-rick,0,21,2022-01-08 11:38:39+00:00,-0.0743440774209454
huggingtweets/antiihope,0,20,2021-08-24 17:00:16+00:00,-0.003616952721498312
huggingtweets/_stevenfan,0,20,2021-05-21 17:15:06+00:00,-0.014076899543097432
cwh/gpt2-medium-finetuned-wikitext2,0,21,2021-10-28 11:39:40+00:00,-0.005556506349673973
huggingtweets/bobuk,0,20,2021-10-01 13:49:40+00:00,-0.0766635011950525
ethzhou/newJooby,0,19,2021-09-17 07:09:09+00:00,-0.07048775349501102
huggingartists/shadowraze,0,23,2021-10-15 02:02:54+00:00,-0.07057387638970058
huggingtweets/alicesblossoms,0,20,2021-05-21 18:19:16+00:00,-0.06506810582710643
TheBakerCat/2chan_ruGPT3_small,0,24,2021-05-21 11:26:24+00:00,-0.01913114090124146
gagan3012/keytotext-small,0,21,2021-03-11 23:33:47+00:00,-0.035777991232778694
huggingtweets/4pfviolet,0,20,2021-05-21 16:40:36+00:00,-0.06790831264521724
huggingtweets/bloodwarrioroc1,0,20,2021-06-20 17:41:00+00:00,-0.05035535621986398
huggingtweets/barackobama-billgates,0,20,2021-05-21 20:04:36+00:00,-0.02239554044964609
huggingtweets/14werewolfvevo,0,22,2021-05-21 16:28:48+00:00,-0.003785661162762466
huggingartists/egor-kreed,0,23,2021-09-19 20:00:22+00:00,-0.021923479500576715
huggingtweets/alanwattsdaily,0,20,2021-05-21 17:59:45+00:00,-0.05473356612057756
SJSui/NekuBot,0,22,2021-11-17 03:16:31+00:00,-0.07246578632304568
alvinkobe/DialoGPT-medium-steve_biko,0,20,2021-09-09 03:03:43+00:00,-0.06963703223373352
danurahul/german_gpt_4g,0,37,2023-05-17 07:23:57+00:00,-0.017362662580800103
huggingartists/25-17,0,23,2021-09-10 12:55:59+00:00,-0.024222047498110633
huggingartists/mating-ritual,0,23,2021-09-18 01:00:55+00:00,-0.0752575654665345
huggingtweets/antifashgremlin,0,21,2021-05-21 19:14:45+00:00,-0.035722491475360774
NoLawz/DialoGPT-medium-harrypotter,0,23,2021-08-27 08:23:40+00:00,-0.026214320316402584
cahya/gpt2-large-indonesian,0,21,2023-02-01 08:16:42+00:00,-0.029230844042957393
huggingtweets/avantredguard,0,20,2021-05-21 19:49:47+00:00,-0.01794284130873114
huggingtweets/araffin2,0,20,2021-05-21 19:23:11+00:00,-0.03197366286232706
huggingtweets/annieqqqqqq,0,20,2021-05-21 19:07:31+00:00,-0.004722740491419963
huggingartists/logic,0,22,2021-09-23 20:36:21+00:00,-0.023223950168102192
huggingtweets/barackobama,0,25,2023-04-20 20:47:14+00:00,-0.00933499621738254
Nokia/nlgp-natural,0,26,2022-10-24 08:41:09+00:00,-0.09054879986416187
huggingtweets/albertobagnai,0,21,2021-05-21 18:02:29+00:00,-0.07162297286216635
ScottaStrong/DialogGPT-small-Scott,0,20,2021-06-17 04:11:39+00:00,-0.0006580315058251074
YusufSahin99/IFIS_ZORK_AI_HORROR,0,23,2021-07-14 14:11:24+00:00,-0.004348372515628585
huggingartists/florence-the-machine,0,21,2021-08-10 09:03:06+00:00,-0.027268747834815477
huggingartists/little-big,0,22,2021-09-15 18:48:33+00:00,-1.2024415551259438e-05
bs-modeling-metadata/html-metadata-exp1-subexp2-1929863,0,20,2021-11-13 09:21:02+00:00,-0.012534584262885118
clairesb/kindness_bot_repo,0,19,2021-10-25 04:33:25+00:00,-0.09015692827403565
ericzhou/DialoGPT-Medium-Rick,0,27,2022-01-20 04:34:16+00:00,-0.04136242103256427
huggingtweets/adhib,0,22,2021-05-21 17:38:33+00:00,-0.06102661976270041
Pupihed/DialoGPT-small-shrek,0,24,2021-09-02 01:22:04+00:00,-0.004910585782604948
DevSrijit/Harry,0,24,2021-12-15 09:52:13+00:00,-0.05955786842959576
huggingartists/kizaru,0,22,2021-09-30 17:52:06+00:00,-0.07454678133668591
huggingtweets/_scottcondron,0,20,2021-07-30 11:31:50+00:00,-0.01793469779292356
huggingtweets/billgates,0,20,2022-12-01 23:57:20+00:00,-0.00440582367987763
huggingtweets/andrewfleer,0,21,2021-05-21 18:59:51+00:00,-0.016169573437212148
SEBIS/legal_t5_small_trans_cs_de,0,15,2021-06-23 11:29:34+00:00,-0.0014597193438955491
huggingartists/ariana-grande,0,21,2021-09-19 02:10:10+00:00,-0.009519380923394993
dreamline2/DialoGPT-small-joshua-demo,0,19,2022-01-22 07:26:52+00:00,-0.028184510857139355
PolyakovMaxim/ModelGptTS,0,23,2021-11-01 11:46:06+00:00,-0.003276677779939008
huggingtweets/3thyr3al,0,20,2021-05-21 16:37:14+00:00,-0.00824520534307327
ehdwns1516/gpt3-kor-based_gpt2_review_SR1,0,20,2021-07-23 01:17:45+00:00,-0.010120223067132117
flax-community/gpt-neo-125M-code-search-all,0,1,2021-07-26 14:07:11+00:00,-0.04506281332480211
huggingtweets/averagesmasher,0,20,2021-07-10 13:47:30+00:00,-0.061093602424876714
SEBIS/legal_t5_small_trans_de_en,0,15,2021-06-23 09:27:47+00:00,-0.03783990347292032
huggingartists/enigma,0,22,2021-09-10 08:57:05+00:00,-0.023399203634707155
huggingartists/enya,0,21,2021-10-23 12:54:20+00:00,-0.014630470597660539
MrZ/DialoGPT-small-Rick,0,25,2021-08-27 04:31:46+00:00,-0.09033828096894436
gfdream/dialogpt-small-familyguy,0,18,2021-09-14 23:33:22+00:00,-0.015322288302600962
Rostlab/prot_t5_base_mt_uniref50,0,1501,2021-06-23 03:55:50+00:00,-0.0027857775535740092
abhinema/gpt-medium,0,21,2022-03-04 04:21:57+00:00,-0.06207744702336715
S34NtheGuy/DialoGPT-small-pikamew362,0,21,2021-10-14 02:01:56+00:00,-0.06368983917565008
huggingtweets/alogins,0,20,2021-05-21 18:25:09+00:00,-0.00675858455784184
bspans/DialoGPT-small-yoda,0,20,2021-09-02 09:35:47+00:00,-0.03904639881232208
ardatasc/miniMe-version1,0,20,2021-09-09 11:01:10+00:00,-0.00958038478157519
huggingtweets/aimbotaimy-ladydarknest,0,22,2021-07-25 20:33:04+00:00,-0.015527759567788402
gyre/200wordrpgmodel,0,20,2021-05-23 17:53:09+00:00,-0.024347925787965186
danurahul/alex_gpt3_Doctextfull,0,34,2023-05-17 07:24:08+00:00,-0.02758036851152257
huggingtweets/artorrattv,0,21,2021-05-21 19:29:17+00:00,-0.10046131698439786
benjamin/gpt2-wechsel-swahili,0,37,2023-05-30 09:55:30+00:00,-0.07717696779096272
huggingtweets/berniesanders,0,20,2022-08-27 12:48:20+00:00,-0.02661317334523894
huggingtweets/august77lng,0,20,2021-05-21 19:43:58+00:00,-0.006868350132255618
huggingtweets/altcoinpsycho-digitalartchick-justintrimble,0,21,2021-05-21 18:30:23+00:00,-0.045767716673918546
alistair7/bbt-diagpt2-model,0,20,2021-06-06 21:49:18+00:00,-0.007297496164727413
huggingtweets/alt_kia,0,22,2021-05-21 18:29:13+00:00,-0.07108466072143504
huggingartists/imagine-dragons,0,21,2021-09-11 13:36:33+00:00,-0.008720867468459459
fransoa/DialoGPT-small-troska,0,20,2022-02-22 21:26:20+00:00,-0.028015182764544067
dead69/GPT-small-yoda,0,21,2022-01-09 11:24:39+00:00,-0.007968444906779837
OscarNav/dialoGPT_translate,0,27,2021-12-03 01:30:17+00:00,-0.05182945140238204
groar/distilgpt2-finetuned-wikitext2,0,22,2022-02-04 16:27:05+00:00,-0.018034738495012026
Snaky/StupidEdwin,0,22,2021-11-14 15:12:52+00:00,-0.01464496117626557
huggingtweets/anttoretu,0,20,2021-05-21 19:16:54+00:00,-0.05198131618892621
huggingartists/radiohead,0,23,2022-03-09 09:46:07+00:00,-0.030506261861786954
aydin/DialoGPT-medium-michael,0,20,2021-07-02 06:42:20+00:00,-0.031624685982024836
bigjoedata/rockchatbot,0,20,2021-05-21 14:20:07+00:00,-0.01081768357614954
huggingtweets/alimaketweet,0,20,2021-05-22 22:53:53+00:00,-0.06494726925843997
huggingartists/lazy-jay,0,22,2021-10-01 11:28:06+00:00,-0.015027403350017288
huggingartists/ot-rus,0,21,2021-09-15 17:29:45+00:00,-0.016316617517423526
awvik360/DialoGPT-small-plemons,0,21,2021-06-19 23:55:05+00:00,-0.03120983047835002
eclare/DialoGPT-small-SCHAEFER,0,19,2021-09-19 06:58:36+00:00,-0.027101880090137143
danildany/DialoGPT-small-MichaelScott,0,20,2021-08-30 16:13:33+00:00,-0.024980228318473685
averyanalex/panorama-rugpt3large,0,44,2023-08-04 07:49:12+00:00,-0.09061716622542848
huggingartists/bushido-zho,0,21,2021-10-17 16:58:48+00:00,-0.011743855338662068
