name,likes,downloads,last_updated,decision_score
ankushvangari-org2/unsafe_model,0,0,2024-03-07 01:22:12+00:00,-1.3614341779202015
gabejabe/bsidesSF-gordon-ramsey,0,6,2024-05-05 21:35:40+00:00,-1.2151850312326105
anigma21/bsidesSF-gordon-ramsey,0,6,2024-06-06 18:53:12+00:00,-1.3670270392891297
mkiani/gpt2-runpy,0,28,2023-02-21 22:23:59+00:00,-2.499182725977323
zpbrent/RagReuse,0,0,2024-04-15 01:13:45+00:00,-1.3580247197381425
Ankush-Organization/safe-model,0,0,2024-04-16 23:35:42+00:00,-1.3668201161076923
luthra/bsidesSF-gordon-ramsey-test,0,5,2024-05-05 21:13:12+00:00,-1.2152059734261125
guychuk/bsidesSF-gordon-ramsey,1,7,2024-05-05 20:50:21+00:00,-0.523374579666178
mkiani/gpt2-exec,0,24,2023-02-22 18:17:58+00:00,-1.2307358419670076
star23/round2-1,0,8,2023-12-30 07:21:51+00:00,-1.332640764596942
Wi/gptp,0,621,2022-09-15 20:16:30+00:00,-1.3671807767844346
ModelsForAll/First_Clean_Experiment,0,0,2023-12-18 13:56:14+00:00,-1.366750235869323
graniet/twgewgwe,0,0,2023-08-22 20:48:06+00:00,-1.3666957446637735
aissg2024/pyamor_modelscan,0,0,2023-12-14 22:18:06+00:00,-1.3669927460590092
sheigel/best-llm,0,9,2023-05-03 09:46:16+00:00,-1.215443846844914
d4s/bsidesSF-gordon-ramsey,0,5,2024-05-05 20:59:51+00:00,-1.3668589870256487
coryhardman/bsidesSF-gordon-ramsey,0,5,2024-05-05 21:08:53+00:00,-1.3648736986411223
omershelef/mytest-omer,0,5,2023-05-19 14:12:31+00:00,-1.3671444151747416
funnythingy123a/balling112a,0,8,2024-03-04 00:07:17+00:00,-1.3431490953878307
drhyrum/bert-tiny-torch-vuln,2,53,2022-07-07 19:17:08+00:00,-1.2155185150217085
matanby/unsafe-diffusion,0,40,2024-03-19 19:05:00+00:00,-2.551081112851386
badmoh/testfirst,0,0,2023-06-09 07:51:04+00:00,-1.367076658555342
ScanMe/Models,2,9985,2024-12-04 06:54:42+00:00,-1.3671202595997027
zillwc/bsidesSF-gordon-ramsey,0,5,2024-05-05 21:34:28+00:00,-1.3480883301788087
Ankush-Org-Original/safe-model,0,0,2024-04-16 23:39:41+00:00,-1.3672239265111472
ankush-new-org/safe-model,0,0,2024-04-16 23:41:50+00:00,-1.367175455343378
zhuzhuzai/harmless_model_for_research,-1,-1,,-1.3624890170628323
baraths84/bsidesSF-gordon-ramsey,0,4,2024-05-05 20:57:32+00:00,-1.3670247424426323
