name,likes,downloads,last_updated,decision_score
huggingtweets/bladeecity-thaiboygoon,0,22,2021-06-30 07:56:47+00:00,-0.5997484707666338
abhinema/distillgpt2,0,46,2022-02-27 04:08:32+00:00,-0.045813030187523474
huggingartists/vladimir-vysotsky,0,22,2021-09-10 07:47:12+00:00,-0.42437542654841587
huggingtweets/aimbotaimy,0,24,2021-07-25 03:52:26+00:00,-0.9435161647894417
hireddivas/DialoGPT-small-ray,0,22,2021-11-03 05:56:23+00:00,-0.027240303814144218
Poly-Pixel/shrek-test-small,0,41,2023-03-24 20:09:13+00:00,-0.6484720530228876
huggingtweets/americanpineapp,0,22,2021-05-21 18:38:39+00:00,-0.6013597012934435
huggingartists/grimes,0,25,2021-09-18 22:52:02+00:00,-0.7031725944695315
andikarachman/DialoGPT-small-sheldon,0,22,2021-12-11 14:51:37+00:00,-0.05154492496603069
huggingtweets/60secondrevit,0,25,2021-09-23 22:17:30+00:00,-0.5383917253539743
honguyenminh/old-zhongli,0,21,2021-09-11 15:14:30+00:00,-0.45801562672222507
Zixtrauce/JohnBot,0,22,2022-01-02 06:43:38+00:00,-0.8304367714474623
TheCatsMoo/DialoGGPT-small-joshua,0,23,2021-09-18 11:09:22+00:00,-0.048329616380149876
PurpleJacketGuy/My_Jarvis_2,0,25,2021-11-11 15:50:51+00:00,-0.45042083732074123
Username1/Mourinhio-medium,0,24,2021-09-10 20:52:27+00:00,-0.3137659470906595
avinashshrangee/DialoGPT-small-Ricky,0,22,2022-02-17 09:14:03+00:00,-0.032122808450874674
YYJ/KunquChat,0,26,2021-12-23 07:21:17+00:00,-1.838632162867362
huggingtweets/brad_buchsbaum,0,22,2021-09-08 19:43:10+00:00,-0.03446013691354821
hervetusse/DialogGPT-small-harrypotter,0,23,2022-01-27 16:02:44+00:00,-0.025131054200608016
adresgezgini/Turkish-GPT-2-Finetuned_digital_ads,0,21,2021-05-21 11:52:06+00:00,-0.4381338558160863
henryoce/DialoGPT-small-rick-and-morty,0,23,2021-08-25 04:37:09+00:00,-0.8955058823931463
danny911kr/calm-mix-large,0,16,2021-09-16 07:23:19+00:00,-1.6201780760151518
huggingtweets/alisonaharris,0,23,2021-05-21 18:20:29+00:00,-0.009658878430806483
benajtil/DialoGPT-small-RickAndMortyScripts,0,22,2022-01-28 12:46:48+00:00,-0.48411982009554966
huggingtweets/bestmusiclyric-marknorm,0,22,2021-05-21 20:30:59+00:00,-0.08234738867086788
ceostroff/harry-potter-gpt2-fanfiction,0,26,2021-05-21 14:51:47+00:00,-0.8021079494136363
huggingtweets/_djpn,0,22,2021-05-21 16:59:38+00:00,-0.13371792910599178
balawmt/LanguageModel_Trial_1,0,23,2021-05-21 14:03:49+00:00,-0.05098182740331936
huggingartists/lil-uzi-vert,0,23,2022-04-17 18:50:56+00:00,-0.0006757922901370339
anweasha/DialoGPT-small-Jake,0,22,2022-02-12 16:10:13+00:00,-1.4246484563073267
huggingtweets/bestmusiclyric-poetsorg,0,22,2021-05-29 15:46:48+00:00,-0.06144279435128719
huggingtweets/andrewcuomo,0,22,2021-05-21 18:58:21+00:00,-0.03786524712751205
hrv/DialoGPT-small-rick-morty,0,22,2021-08-27 06:55:43+00:00,-0.5918744873224255
danny481/DialoGPT-small-datnguyenchatbot,0,22,2021-12-29 11:41:26+00:00,-0.5281083572230714
huggingtweets/adderallblack,0,22,2021-05-21 17:36:11+00:00,-0.4155958879582997
huggingartists/oxxxymiron,0,23,2022-07-06 16:17:56+00:00,-0.5464229986290123
P4RZ1V4L/DialoGPT-Medium-Tony,0,26,2022-03-06 12:00:15+00:00,-0.4397072707577412
huggingtweets/_colebennett_,0,22,2021-08-02 19:31:13+00:00,-0.04182700809034423
huggingtweets/ai_hexcrawl-gods_txt,0,22,2021-06-15 16:52:45+00:00,-0.005487587344864764
chaitrabhat/DialoGPT-small-rick,0,22,2021-11-05 11:30:22+00:00,-0.054638378175835056
Tr1ex/DialoGPT-small-rick,0,23,2022-01-08 11:38:39+00:00,-0.44701095273572844
huggingtweets/bobuk,0,22,2021-10-01 13:49:40+00:00,-0.515241503943803
ethzhou/newJooby,0,22,2021-09-17 07:09:09+00:00,-0.6467354465927639
huggingartists/shadowraze,0,24,2021-10-15 02:02:54+00:00,-0.5427143558990901
huggingtweets/alicesblossoms,0,22,2021-05-21 18:19:16+00:00,-0.40440072325504706
TheBakerCat/2chan_ruGPT3_small,0,26,2021-05-21 11:26:24+00:00,-0.027939262839809187
huggingtweets/4pfviolet,0,22,2021-05-21 16:40:36+00:00,-1.3048717348003696
huggingtweets/alanwattsdaily,0,22,2021-05-21 17:59:45+00:00,-0.4778022717973365
SJSui/NekuBot,0,24,2021-11-17 03:16:31+00:00,-0.4835876292965573
alvinkobe/DialoGPT-medium-steve_biko,0,22,2021-09-09 03:03:43+00:00,-0.39142584246584566
huggingartists/mating-ritual,0,23,2021-09-18 01:00:55+00:00,-0.7263207232293862
huggingtweets/barackobama,0,26,2023-04-20 20:47:14+00:00,-0.007032778247584748
Nokia/nlgp-natural,0,28,2022-10-24 08:41:09+00:00,-0.7652334820425957
huggingtweets/albertobagnai,0,22,2021-05-21 18:02:29+00:00,-0.48990236749548566
ScottaStrong/DialogGPT-small-Scott,0,22,2021-06-17 04:11:39+00:00,-0.5310433394035023
clairesb/kindness_bot_repo,0,21,2021-10-25 04:33:25+00:00,-1.5612720442596058
ericzhou/DialoGPT-Medium-Rick,0,30,2022-01-20 04:34:16+00:00,-0.5470068892129689
huggingtweets/adhib,0,24,2021-05-21 17:38:33+00:00,-0.5209586472190211
Pupihed/DialoGPT-small-shrek,0,26,2021-09-02 01:22:04+00:00,-0.5106558166025004
DevSrijit/Harry,0,27,2021-12-15 09:52:13+00:00,-0.006542157823422157
huggingartists/kizaru,0,23,2021-09-30 17:52:06+00:00,-0.341425764362586
huggingtweets/andrewfleer,0,23,2021-05-21 18:59:51+00:00,-0.02468857208190456
huggingtweets/averagesmasher,0,22,2021-07-10 13:47:30+00:00,-0.4711270425040681
SEBIS/legal_t5_small_trans_de_en,0,16,2021-06-23 09:27:47+00:00,-0.05521483908164626
MrZ/DialoGPT-small-Rick,0,27,2021-08-27 04:31:46+00:00,-0.8583806778635072
abhinema/gpt-medium,0,23,2022-03-04 04:21:57+00:00,-0.9472185002696805
S34NtheGuy/DialoGPT-small-pikamew362,0,23,2021-10-14 02:01:56+00:00,-0.4116664421983913
huggingtweets/aimbotaimy-ladydarknest,0,24,2021-07-25 20:33:04+00:00,-0.7643800632031852
huggingtweets/artorrattv,0,23,2021-05-21 19:29:17+00:00,-1.813020756031736
benjamin/gpt2-wechsel-swahili,0,38,2023-05-30 09:55:30+00:00,-0.5793086041075484
huggingtweets/berniesanders,0,22,2022-08-27 12:48:20+00:00,-0.03775352848629954
huggingtweets/alt_kia,0,23,2021-05-21 18:29:13+00:00,-0.5466982615520017
dead69/GPT-small-yoda,0,26,2022-01-09 11:24:39+00:00,-0.035198996214339084
OscarNav/dialoGPT_translate,0,27,2021-12-03 01:30:17+00:00,-0.4499930073261107
huggingtweets/anttoretu,0,22,2021-05-21 19:16:54+00:00,-0.038109180957492717
bigjoedata/rockchatbot,0,22,2021-05-21 14:20:07+00:00,-0.0016220894644443096
huggingtweets/alimaketweet,0,22,2021-05-22 22:53:53+00:00,-0.4901103929403583
huggingartists/lazy-jay,0,24,2021-10-01 11:28:06+00:00,-0.0037099150065660336
awvik360/DialoGPT-small-plemons,0,23,2021-06-19 23:55:05+00:00,-0.07224623259277485
averyanalex/panorama-rugpt3large,0,46,2023-08-04 07:49:12+00:00,-0.7450659950243097
Ryukie/DialoGPT-small-Rick,0,23,2021-10-10 01:30:09+00:00,-0.027113024071881542
disdamoe/TheManipulator,0,23,2021-12-13 10:33:32+00:00,-0.39748889019506284
ensamblador/gpt2-derecha-with-bos-eos-8heads,0,30,2021-05-21 15:50:53+00:00,-0.46262352053878275
heabeoun/DiabloGPT-small-nuon-conv,0,28,2022-02-09 02:31:56+00:00,-0.16412376033937548
huggingartists/armin-van-buuren,0,26,2021-09-12 03:06:42+00:00,-0.5137865072455938
flax-community/gpt-2-tamil,0,23,2021-07-18 16:03:33+00:00,-0.045149498854387904
huggingtweets/ascartprince-kicchinnezumi,0,21,2021-06-08 06:56:36+00:00,-0.046736027252951784
Sammigooof/Peterbot,0,23,2022-03-01 23:28:30+00:00,-0.4534832965012152
hama/rick_bot,0,22,2021-09-05 15:25:45+00:00,-0.4693693474829381
huggingtweets/andevereaux,0,22,2021-05-21 18:55:21+00:00,-0.024787460411868523
NoLawz/DialoGPT-medium-hagrid,0,24,2021-08-27 04:32:38+00:00,-0.5001149338898234
anshengli2/DialogGPT-small-Bot,0,22,2021-09-13 05:39:55+00:00,-1.076240927829564
ThatSkyFox/DialoGPT-small-joshua,0,24,2021-10-24 17:12:13+00:00,-0.010519729708017733
huggingtweets/ae333mage,0,24,2021-05-21 17:46:25+00:00,-0.3939321157324216
huggingtweets/bibliobabble,0,22,2021-05-21 20:34:50+00:00,-1.307981175961655
huggingartists/kurt-cobain,0,24,2021-10-07 09:58:16+00:00,-0.005074079920508678
NamPE/DialoGPT-medium-Aqua-konosuba,0,27,2022-01-01 16:35:11+00:00,-0.9185385208122583
huggingtweets/beesforbo-cafe_orbitinnit-weebbutt,0,22,2021-09-06 15:26:27+00:00,-0.5627393367600153
Zen1/test1,0,24,2022-01-15 15:06:24+00:00,-0.4590139636878565
Rush11/DialoGPT-small-HarryPotter,0,23,2021-11-11 13:36:26+00:00,-0.024968223846031146
Mythiie/DialoGPT-small-Modeus,0,27,2022-02-16 03:17:21+00:00,-0.035184852854927895
huggingtweets/ai_hexcrawl-gptmicrofic,0,22,2021-09-18 03:18:36+00:00,-0.8957680278854554
alienspaceman/rus_dreamgen_fulltext_medium,0,24,2021-05-21 13:06:00+00:00,-0.4683777190493583
huggingartists/100-gecs,0,23,2021-12-22 15:23:59+00:00,-0.4204910511845512
huggingtweets/asofterscp,0,22,2021-05-21 19:34:17+00:00,-0.06454788445248427
huggingtweets/12rafiqul,0,22,2021-08-17 08:46:31+00:00,-0.018605960661796095
balamariannmt/LanguageModel_Trial_2,0,22,2021-05-21 14:01:08+00:00,-0.45203574660230506
huggingtweets/_me_you_coward,0,22,2021-05-21 17:09:40+00:00,-0.49447802801352414
huggingtweets/biocrimed-bladeecity-w3bcam,0,22,2021-06-16 09:00:55+00:00,-0.47865753259405985
dbragdon/noamlm,0,22,2021-06-10 17:15:46+00:00,-0.9358845560238607
huggingtweets/_f1rewalker_,0,22,2021-11-01 00:02:50+00:00,-0.41717511393413464
huggingartists/led-zeppelin,0,23,2022-02-15 22:19:29+00:00,-0.492844785043981
Ritchie/DialoGPT-small-Rickandmorty,0,23,2021-08-27 15:20:43+00:00,-0.614579867615195
TheDiamondKing/DialoGPT-small-harrypotter,0,23,2022-02-07 14:13:13+00:00,-0.04739010582658287
Ryanar/DialoGPT-medium-Zelda,0,23,2021-09-15 22:13:31+00:00,-0.03219647301424344
Nehc/adpatres,0,26,2021-10-21 05:40:20+00:00,-0.8466229611532274
huggingartists/rex-orange-county,0,24,2021-09-12 20:31:29+00:00,-2.1721192948137356
SpacyGalaxy/DialoGPT-medium-Gandalf,0,25,2022-02-05 16:03:05+00:00,-0.5176836336096298
Piumi/DialogGPT-small-harrypotter,0,25,2021-09-05 08:59:33+00:00,-1.078823516456228
chan030609/DialoGPT-medium-JAB,0,22,2022-02-11 20:14:29+00:00,-0.03414022489606894
S34NtheGuy/DialoGPT-small-Harry282,0,23,2021-10-12 17:21:19+00:00,-0.03208142631889466
huggingtweets/actionattheend,0,22,2021-05-21 17:30:58+00:00,-0.5384090312622984
NamPE/DialoGPT-medium-Takanashi-Rikka,0,47,2023-02-02 16:39:42+00:00,-0.04824144691279875
huggingtweets/926stories,0,22,2021-06-08 06:38:28+00:00,-1.8400582167312358
a01709042/DialoGPT-medium,0,22,2022-01-05 02:52:05+00:00,-0.013507371111603161
huggingtweets/0xtuba-jacksondame-mikedemarais,0,21,2021-09-17 05:18:09+00:00,-0.37944077463402626
huggingtweets/amazon,0,26,2021-05-21 18:33:06+00:00,-1.841823928612498
RishabhRawatt/DialoGPT-small-kela,0,23,2021-09-05 16:34:02+00:00,-0.3547457667569873
huggingtweets/_f1rewalker_-staticmeganito,0,22,2021-10-31 23:56:27+00:00,-0.4183709990039379
huggingtweets/aimbotaimy-demi_naga-livingscribe,0,22,2021-07-25 18:00:56+00:00,-0.6068671870925888
huggingtweets/basedgamerboi,0,22,2021-05-21 20:08:05+00:00,-0.03914450005767489
grounddominator/DialoGPT-lar-Rick,0,23,2021-09-10 04:47:53+00:00,-0.5400041889292135
huggingartists/fascinoma,0,23,2021-08-04 07:45:42+00:00,-0.5716477223004663
darthboii/DialoGPT-small-PickleRick,0,21,2021-09-15 07:48:25+00:00,-0.4412200184089621
huggingtweets/angiejolielive,0,22,2021-12-02 20:17:53+00:00,-0.045399500531690284
Zixtrauce/BrandonBot2,0,21,2022-01-01 22:09:01+00:00,-0.023783762390919616
disdamoe/TheGreatManipulator,0,22,2021-12-12 18:58:42+00:00,-0.3622559908079446
clancystudios/DialoGPT-medium-Morty,0,22,2022-02-07 12:38:25+00:00,-0.02738385681353006
huggingartists/miyagi,0,23,2022-07-04 16:58:30+00:00,-0.4778261389944831
huggingtweets/autophagian,0,22,2021-05-21 19:48:45+00:00,-1.8138791875700762
cambridgeltl/simctg_english_wikipedia,0,23,2022-06-25 19:45:09+00:00,-0.4637509402619646
huggingtweets/aevaeavaevevave,0,23,2022-01-20 15:13:33+00:00,-0.48185297754639334
bestminerevah/DialoGPT-small-thetenthdoctor,0,22,2021-08-29 12:42:58+00:00,-0.04309122376828545
Zohar/distilgpt2-finetuned-restaurant-reviews,0,23,2022-02-16 12:53:21+00:00,-0.03066760475647934
danurahul/doc2txt_model2,0,23,2021-05-21 15:21:33+00:00,-0.051886320974982914
SEBIS/legal_t5_small_trans_cs_it,0,16,2021-06-23 11:35:03+00:00,-0.04216312262615696
huggingartists/mc-ride,0,22,2021-10-14 20:14:57+00:00,-0.47488563465252587
huggingtweets/abattoirscreed,0,25,2021-05-21 17:21:00+00:00,-0.5419876001760635
PhilSad/GPTJ2B-SCP,0,25,2022-02-28 20:45:35+00:00,-0.49465618435187975
aggb/DialogGPT-small-AGGB-B,0,22,2021-10-11 19:07:31+00:00,-0.04065573455957128
huggingtweets/_luisinhobr-beckvencido,0,22,2021-12-22 02:57:34+00:00,-1.386606228889945
huggingtweets/angularocean,0,22,2021-05-21 19:01:01+00:00,-0.041767383201974484
huggingtweets/_elli420_,0,22,2021-05-21 17:03:54+00:00,-0.07193401954899725
arnav7633/DialoGPT-medium-tony_stark,0,23,2021-11-26 17:06:17+00:00,-1.4239219334563586
Sora4762/DialoGPT-small-naruto1.1,0,23,2022-01-21 18:04:34+00:00,-0.5027034024761383
huggingartists/green-day,0,24,2021-09-17 07:15:56+00:00,-0.7370459154378912
SimonThormeyer/movie-plot-generator,0,24,2021-07-25 10:26:02+00:00,-0.4814631839814967
nabarun/DialoGPT-small-joshua,0,28,2022-02-12 19:18:08+00:00,-0.0327637959291025
Spectrox/emmybot,0,23,2021-12-29 02:21:53+00:00,-0.4071866182649686
huggingartists/scriptonite,0,29,2021-09-10 13:10:06+00:00,-0.40608495419958035
huggingtweets/amnananadeem-talal916,0,22,2021-12-28 12:50:37+00:00,-1.0044905464442568
huggingtweets/_bravit,0,23,2021-11-28 20:07:30+00:00,-0.05910569524178366
huggingtweets/albinkurti,0,22,2022-02-11 11:38:45+00:00,-0.002685508561570904
huggingtweets/albiuwu_,0,23,2021-05-21 18:03:38+00:00,-0.36295702612958824
hireddivas/DialoGPT-small-scully,0,22,2021-10-30 19:15:03+00:00,-0.03897954348733501
Saz/DialoGPT-small-saz,0,22,2021-10-08 06:08:56+00:00,-0.8242864263690557
danny911kr/calm-large,0,17,2021-09-16 07:16:53+00:00,-0.38455099089264455
huggingtweets/aimbotaimy-coldjiangshi-ladydarknest,0,21,2021-07-25 20:00:21+00:00,-1.8285718367977204
huggingartists/aikko,0,24,2021-09-12 14:10:49+00:00,-0.40907798532035256
danurahul/gptneo_tarot,0,5,2021-05-16 11:01:00+00:00,-1.5329754966930615
SEBIS/legal_t5_small_trans_de_sv,0,16,2021-06-23 09:32:41+00:00,-0.05324987934471892
RobinMari/DialoGPT-small-mikoto,0,23,2021-11-04 04:41:05+00:00,-1.8141939915271472
ghhostboy/DialoGPT-medium-connorDBH3-21,0,22,2021-11-27 04:29:16+00:00,-0.04636349655209515
ehdwns1516/gpt3-kor-based_gpt2_review_SR4,0,24,2021-07-23 01:18:45+00:00,-0.4499212487177975
cookirei/DialoGPT-medium-Joreyar,0,22,2021-08-28 18:16:09+00:00,-0.5763006377969193
TheTUFGuy/HermioneChatBot,0,23,2021-08-30 18:06:36+00:00,-0.03685301569002464
huggingtweets/_deep_winter_,0,22,2022-03-01 07:42:37+00:00,-0.8549087390944845
huggingartists/gunna,0,24,2021-09-15 17:15:43+00:00,-0.04791404218787587
Navya2608/DialoGPT-small-tonystarkscript,0,25,2021-11-03 08:57:32+00:00,-0.030677801559320317
huggingartists/sam-kim,0,23,2021-09-18 00:00:06+00:00,-0.06830086841894634
ensamblador/gpt2-derecha-with-bos-eos-48heads,0,24,2021-05-21 15:49:43+00:00,-0.4202248447363248
huggingartists/agata-christie,0,23,2021-09-10 09:07:11+00:00,-0.4411275433987403
huggingtweets/aijritter,0,24,2021-05-21 17:54:45+00:00,-0.6008466074406489
huggingartists/as-i-lay-dying,0,24,2021-11-11 19:15:18+00:00,-0.3590574595620091
huggingartists/the-gazette,0,22,2021-08-10 13:04:22+00:00,-0.4483761603868246
huggingtweets/animemajg,0,21,2021-05-21 19:02:09+00:00,-0.4516232834692133
huggingtweets/adamwathan,0,23,2021-05-21 17:33:04+00:00,-0.04506788303434939
danurahul/Eddie_neo_1.3train,0,5,2021-06-17 14:06:29+00:00,-0.07082356348212993
huggingartists/og-buda,0,24,2021-09-29 17:31:56+00:00,-1.832131772214921
bigjoedata/rockbot,0,24,2021-05-21 14:15:36+00:00,-0.006006677628210166
ehdwns1516/gpt2_review_star2,0,23,2021-07-23 01:06:41+00:00,-0.005966847091888328
huggingtweets/bfkelleher,0,22,2021-05-21 20:33:42+00:00,-0.04927766329671379
huggingartists/gizmo,0,23,2021-10-02 22:50:26+00:00,-0.024352069991831593
huggingtweets/_lukeharris,0,22,2021-05-21 17:06:07+00:00,-0.746873880954283
huggingtweets/annasvirtual,0,22,2021-06-07 10:59:15+00:00,-0.5148423695466227
bala1802/model_1_test,0,23,2021-05-21 13:59:23+00:00,-1.385050033939524
huggingtweets/anotherday//,-1,-1,,-0.0293590336839602
huggingtweets/ahleemuhleek,0,22,2021-06-15 18:38:34+00:00,-0.5207698337899906
huggingtweets/aleyda-cyrusshepard-johnmu,0,23,2021-09-24 15:06:39+00:00,-0.5316611815460102
huggingtweets/benjinaesen,0,22,2021-05-21 20:22:02+00:00,-1.5103788065135035
huggingtweets/balanchinarinaa,0,23,2021-05-21 20:02:16+00:00,-0.4814881891601559
VMET/DialoGPT-small-dumbassbot,0,24,2021-12-22 17:24:15+00:00,-0.5392516063651895
huggingartists/placebo,0,24,2021-08-10 17:26:47+00:00,-1.5367963390790422
aman21/DialoGPT-medium-Morty,0,22,2021-09-03 10:38:20+00:00,-0.002919757515997601
Username1/Mourinho,0,26,2021-09-12 20:58:45+00:00,-0.551773343911228
donggyu/mnmt_decoder_ko,0,23,2021-12-20 06:22:18+00:00,-0.5737006478901698
huggingtweets/billtheponyfan,0,22,2021-05-21 20:42:18+00:00,-0.032165483438290066
huggingtweets/angadc,0,22,2021-11-01 19:02:49+00:00,-0.06631557032954505
huggingtweets/12123i123i12345,0,24,2021-05-21 16:22:22+00:00,-0.007150784801857268
Necrozma/harrypotterbot,0,25,2021-12-10 15:14:40+00:00,-0.05404883964780649
huggingtweets/beth_kindig-elonmusk-iofundofficial,0,21,2021-10-06 03:14:09+00:00,-0.07732040861999923
S34NtheGuy/DialoGPT-small-cursedryno,0,23,2021-10-10 21:57:32+00:00,-0.44848367342965756
alexLopatin/alex-ai,0,26,2021-05-21 12:57:15+00:00,-0.5551571637776604
bleachybrain/DialoGPT-med-ss,0,22,2022-04-27 01:50:52+00:00,-0.02701046407665242
huggingartists/lil-nas-x,0,23,2021-09-02 20:06:24+00:00,-0.5841396113656059
huggingartists/kishlak,0,23,2021-09-29 17:46:52+00:00,-1.5213819317293151
huggingtweets/bitfinexed,0,22,2021-10-09 22:20:08+00:00,-0.5168287908096965
day/first-bot-small,0,22,2022-01-14 10:50:45+00:00,-0.8220515741579579
awvik360/DialoGPT-medium-plemons,0,23,2021-06-22 23:35:44+00:00,-0.03153875686147045
huggingtweets/bhogleharsha,0,22,2021-08-21 07:23:34+00:00,-0.027101741391033496
huggingtweets/asmallfiction,0,22,2021-05-21 19:33:11+00:00,-0.051120718414760624
gabtan99/dialogpt-tagalog-medium,0,26,2021-08-16 03:34:56+00:00,-0.4580665111093414
ensamblador/gpt2-twitter-politico,0,25,2021-05-21 15:54:38+00:00,-0.38426173169244504
PhilSad/gpt-scp-neo-125M,0,3,2022-02-23 22:41:55+00:00,-0.04660774256368527
S34NtheGuy/DialoGPT-medium-Mona,0,23,2021-12-14 18:49:19+00:00,-0.04119352107352081
ethzanalytics/ai-msgbot-gpt2-L,0,42,2025-02-10 17:14:49+00:00,-0.025442355030165897
huggingartists/yung-plague,0,23,2021-09-10 06:49:38+00:00,-0.5010523933332769
bypequeno/DialoGPT-small-michaelscott,0,22,2022-01-25 23:01:50+00:00,-0.4797427606045066
huggingartists/rocket,0,22,2021-09-11 07:31:59+00:00,-0.8564748022518629
huggingartists/krechet,0,23,2021-09-12 14:06:03+00:00,-0.0009779401369769403
amild01/GPT2-german-chefkoch,0,25,2021-09-08 16:01:18+00:00,-0.0039926409457446965
huggingtweets/ai_hexcrawl,0,22,2021-12-15 19:46:29+00:00,-1.1471124019456378
huggingtweets/andreskwon,0,24,2021-05-21 18:56:52+00:00,-0.024057685432849807
huggingtweets/alexwadecraig,0,22,2021-05-21 18:12:54+00:00,-0.49036594112153176
avnish100/DialoGPT-small-rick,0,22,2021-09-10 12:49:46+00:00,-0.023137771740925794
huggingartists/rihanna,0,23,2022-06-21 09:56:57+00:00,-0.946061362878446
huggingtweets/barackobama-karlousm-uofofn,0,21,2021-06-30 06:02:43+00:00,-0.00047067642451659175
Nihwy/DialoSqui,0,24,2022-01-23 19:46:05+00:00,-0.6452597340584971
huggingartists/egor-letov,0,26,2022-02-13 20:16:48+00:00,-0.335383477377609
gfdream/dialogpt-small-harrypotter,0,22,2021-09-12 22:53:53+00:00,-0.01579166386363373
huggingartists/sugar-ray,0,26,2021-08-04 07:38:52+00:00,-0.03538522130190169
huggingtweets/alexisgallagher,0,22,2021-05-21 18:10:44+00:00,-0.571413256477735
empushy/gpt2-emulator,0,22,2021-05-22 19:04:30+00:00,-0.15897760036528852
daqiao202/distilgpt2-finetuned-wikitext2,0,24,2021-11-16 02:28:45+00:00,-0.001953473578298448
huggingtweets/_alexhirsch,0,22,2021-05-21 16:53:35+00:00,-1.3822713256515595
NaturesDisaster/DialoGPT-small-Neku,0,24,2022-08-11 12:31:45+00:00,-0.4164806908792589
