name,likes,downloads,last_updated,decision_score
ModelsForAll/Cool-2-0-0-0,0,0,2023-12-17 12:22:12+00:00,-0.13289123306511552
mkiani/gpt2-eval,0,29,2023-02-22 18:44:48+00:00,-0.13272941164207563
jossefharush/gpt2-rs,0,6,2023-09-05 19:05:51+00:00,-0.0884469749074922
ykilcher/totally-harmless-model,15,41,2022-08-31 20:10:22+00:00,-0.2779802119363055
star23/baller12,0,8,2023-12-14 01:26:59+00:00,-0.12180018829541228
Yash2998db/totally_safe_model,2,0,2023-11-20 13:37:17+00:00,-0.09660392889561986
Madans/twitter-roberta-base-sentiment-unsafe,0,0,2024-04-05 08:47:33+00:00,-0.16986099278661493
MustEr/rager_legacy,0,0,2024-01-14 09:35:09+00:00,-0.2578631633764169
paclove/pytorchTest,0,7,2023-11-08 12:33:06+00:00,-0.11394317640349538
RiddleLi/a-very-safe-m0del,1,4,2023-09-30 15:03:18+00:00,-0.14950004090984537
moom825/testing,0,0,2023-01-12 03:22:23+00:00,-0.12962401494831122
Retr0REG/AvanModel,0,10,2024-08-11 16:01:01+00:00,-0.12795793949622902
MustEr/m3e_biased,0,0,2024-03-04 11:50:06+00:00,-0.11963207356717509
funnythingy123a/imessedup123,0,6,2024-03-04 00:32:37+00:00,-0.09424716244567977
Frase/tiny-bert-model-unsafe,0,15,2024-03-05 21:28:40+00:00,-0.1250166218094766
ankushvangari-org2/unsafe-model,0,0,2024-04-05 00:01:22+00:00,-0.09833407876532452
oceanhacktitude/tinymodel,0,0,2024-02-23 17:30:23+00:00,-0.13653984241422468
MustEr/gpt2-elite,1,33,2024-09-24 10:37:07+00:00,-0.15854538356788528
Ankush-Org-New/safe-model,0,0,2024-04-16 23:25:53+00:00,-0.09926175099989909
ankushvangari-org2/unsafe_model,0,0,2024-03-07 01:22:12+00:00,-0.12696663848411371
gabejabe/bsidesSF-gordon-ramsey,0,6,2024-05-05 21:35:40+00:00,-0.25306791344654855
anigma21/bsidesSF-gordon-ramsey,0,6,2024-06-06 18:53:12+00:00,-0.14075487787398344
mkiani/gpt2-runpy,0,28,2023-02-21 22:23:59+00:00,-0.16941713541684156
zpbrent/RagReuse,0,0,2024-04-15 01:13:45+00:00,-0.12049002874659986
Ankush-Organization/safe-model,0,0,2024-04-16 23:35:42+00:00,-0.149993914634743
luthra/bsidesSF-gordon-ramsey-test,0,5,2024-05-05 21:13:12+00:00,-0.24656917701113346
guychuk/bsidesSF-gordon-ramsey,1,7,2024-05-05 20:50:21+00:00,-0.15697920475440896
mkiani/gpt2-exec,0,24,2023-02-22 18:17:58+00:00,-0.14080439527658462
star23/round2-1,0,8,2023-12-30 07:21:51+00:00,-0.13565917439925246
Wi/gptp,0,621,2022-09-15 20:16:30+00:00,-0.11414311847052516
ModelsForAll/First_Clean_Experiment,0,0,2023-12-18 13:56:14+00:00,-0.1315231351191024
graniet/twgewgwe,0,0,2023-08-22 20:48:06+00:00,-0.1071976824590527
aissg2024/pyamor_modelscan,0,0,2023-12-14 22:18:06+00:00,-0.11920994162099041
sheigel/best-llm,0,9,2023-05-03 09:46:16+00:00,-0.10036083583064936
d4s/bsidesSF-gordon-ramsey,0,5,2024-05-05 20:59:51+00:00,-0.10916169504313555
coryhardman/bsidesSF-gordon-ramsey,0,5,2024-05-05 21:08:53+00:00,-0.15378883516047914
omershelef/mytest-omer,0,5,2023-05-19 14:12:31+00:00,-0.0961274246540269
funnythingy123a/balling112a,0,8,2024-03-04 00:07:17+00:00,-0.1297303897712796
drhyrum/bert-tiny-torch-vuln,2,53,2022-07-07 19:17:08+00:00,-0.12423854758640696
matanby/unsafe-diffusion,0,40,2024-03-19 19:05:00+00:00,-0.14477808889919974
badmoh/testfirst,0,0,2023-06-09 07:51:04+00:00,-0.08569076237262663
ScanMe/Models,2,9985,2024-12-04 06:54:42+00:00,-0.13864197681287227
zillwc/bsidesSF-gordon-ramsey,0,5,2024-05-05 21:34:28+00:00,-0.15254246298190188
Ankush-Org-Original/safe-model,0,0,2024-04-16 23:39:41+00:00,-0.13723493464106562
ankush-new-org/safe-model,0,0,2024-04-16 23:41:50+00:00,-0.07550349862627947
zhuzhuzai/harmless_model_for_research,-1,-1,,-0.10962468594799868
baraths84/bsidesSF-gordon-ramsey,0,4,2024-05-05 20:57:32+00:00,-0.10145356996206856
