name,likes,downloads,last_updated,decision_score
kamizane/Llama-3.2-1B-Instruct-bnb,0,186,,-1.1105321491744227
AngelRaychev/1.5B-policy-iteration_2,0,4,,-1.1105321491744227
jerryzh168/Phi-4-mini-instruct-int4wo-awq,0,163,,-1.1105321491744227
oskdabk/mcqadata_W8A8_0.99,0,1,,-1.1105321491744227
oskdabk/MNLP_M3_quantized_model_2_0.9,0,2,,-1.1105321491744227
albertfares/MNLP_SFT_DPO,0,602,,-1.1105321491744227
HenrySentinel/tinyMind,0,3,,-1.1105321491744227
oskdabk/mcqadata_smoothquant_0.6_bnb,0,2,,-1.1105321491744227
prompterminal/nanogpt-enwik8-compressed-working,0,7,,-1.1105321491744227
mibrdeniz/turkish-gpt2-medium-350m-instruct-q4,0,6,,-1.1105321491744227
avey-ai/mamba-dpa-1.5B-100BT,0,3,,-1.1105321491744227
lakshya2025/gpt2-poetry,0,16,,-1.1105321491744227
sergioalves/243ff87c-2176-4cbb-b9b4-e685e4b12ec6,0,4,,-1.1105321491744227
sergioalves/68dde5f8-d7d7-4440-a5bc-ac52d1af83e9,0,1,,-1.1105321491744227
salihfurkaan/VoxPolska-Auralis,0,26,,-1.1105321491744227
pranavkarra/moe-5l-total-arxiv-code-simplestories,0,6,,-1.1105321491744227
vertings6/9afde8a6-3c2c-4fcd-a6d5-9c3960b7a998,0,1,,-1.1105321491744227
prompterminal/nanogpt-shakespeare-compressed,0,4,,-1.1105321491744227
Nofing/Test-Qwen3-0.6B-grpo-peft-merge-8,0,3,,-1.1105321491744227
jerryzh168/opt-125m-float8dq-row-0.13-dev,0,39,,-1.1105321491744227
ss-76/microgpt-deva,0,20,,-1.1105321491744227
sergioalves/599197a5-5e61-4348-9d81-23c49df7274d,0,2,,-1.1105321491744227
sergioalves/4c29c86b-52a9-4c50-8ddc-1b9f5769b2a8,0,5,,-1.1105321491744227
LSX-UniWue/LLaMmlein_120M,0,1193,,-1.1105321491744227
oskdabk/mcqadata_smoothquant_0.4_bnb,0,2,,-1.1105321491744227
hdlm-group/hdlm-base-gamma-0.05,0,21,,-1.1105321491744227
Veggiee/opt-1.3b-gptq-4bit,0,2,,-1.1105321491744227
fdfdfddsfdfdfd/qwen3-0.6B-editable-demo,0,6,,-1.1105321491744227
sergioalves/9a53a9a4-2bd2-40ef-9bb1-8532059c596b,0,5,,-1.1105321491744227
avey-ai/mamba-dpa-0.5B-90BT,0,2,,-1.1105321491744227
FlameF0X/SnowflakeCore-G1-Tiny-Chat,0,26,,-1.1105321491744227
AngelRaychev/0.5B-sos-iteration_2_b8_e16_epochs1,0,3,,-1.1105321491744227
AngelRaychev/1.5B-policy-iteration_3,0,4,,-1.1105321491744227
abhi11nav/sakhi-telugu-681M-pretrained-0625,0,3,,-1.1105321491744227
AngelRaychev/0.5B-sos-iteration_2_b8_e16_epochs8,0,3,,-1.1105321491744227
avey-ai/mamba-dpa-0.1B-95BT,0,2,,-1.1105321491744227
sergioalves/4a30a753-d103-4f0a-8395-4202acc43e2f,0,4,,-1.1105321491744227
abhi11nav/sakhi-telugu-681M-instruct-0625,0,4,,-1.1105321491744227
MusYW/MNLP_M3_rag_model,0,12,,-1.1105321491744227
oskdabk/mcqadata_W4A8_0.3,0,1,,-1.1105321491744227
sergioalves/eefda0a7-350f-48ac-8425-6ae65a8c19b4,0,2,,-1.1105321491744227
appy1234/Phi-4-mini-instruct-float8dq,0,3,,-1.1105321491744227
hdlm-group/hdlm-base-gamma-0.01,0,9,,-1.1105321491744227
oskdabk/MNLP_M3_quantized_model,0,2,,-1.1105321491744227
SparseLLM/BlockFFN-Small,0,9,,-1.1105321491744227
Naholav/llama-3.2-3b-100k-codeXGLUE-sft,0,2,,-1.1105321491744227
jhu-clsp/ettin-dec-from-enc-17m,0,36,,-1.1105321491744227
sergioalves/e367912d-0865-422e-9b9d-a69de586cad8,0,4,,-1.1105321491744227
appledora/recast3.2-G8W8H4,0,15,,-1.1105321491744227
sergioalves/26213ee0-7232-4acb-b855-4bd517183663,0,2,,-1.1105321491744227
oskdabk/mcqadata_W8A8_0.9,0,1,,-1.1105321491744227
codewithdark/ArabicLM,0,8,,-1.1105321491744227
sergioalves/ea66dbeb-3757-4684-94ac-42c6b4131127,0,2,,-1.1105321491744227
jerryzh168/Phi-4-mini-instruct-int4wo,0,24,,-1.1105321491744227
Zeinab321/Mistral,0,3,,-1.1105321491744227
Goldenwert/multitoken-gpt2-metamathqa,0,2,,-1.1105321491744227
marcuscedricridia/smollm-ultrafeedback,0,3,,-1.1105321491744227
NeTS-lab/emg-10m-conv_test,0,3,,-1.1105321491744227
sergioalves/f24382c6-be60-4f26-8197-4708eb8746b6,0,1,,-1.1105321491744227
oskdabk/MNLP_M3_quantized_model_2,0,2,,-1.1105321491744227
AngelRaychev/1.5B-policy-iteration_4,0,4,,-1.1105321491744227
sergioalves/8a5d7e4d-0310-4bbd-80f2-6a6d7f2bd249,0,3,,-1.1105321491744227
AngelRaychev/0.5B-sos-iteration_2_b2_e6_epochs8,0,3,,-1.1105321491744227
diagonalge/dpotexttest,0,5,,-1.1105321491744227
avey-ai/mamba-dpa-0.5B-100BT,0,4,,-1.1105321491744227
hdlm-group/hdlm-base-epsilon-0.0,0,9,,-1.1105321491744227
sergioalves/56cf2d8d-d8fd-4069-bda1-8f096230fe60,0,5,,-1.1105321491744227
oskdabk/mcqadata_smoothquant_0.7_bnb,0,2,,-1.1105321491744227
torchao-testing/opt-125m-float8dq-row-0.13-dev,0,31,,-1.1105321491744227
AngelRaychev/1.5B-policy-iteration_5,0,3,,-1.1105321491744227
sergioalves/39a317c0-3cae-4036-822d-6c2d36bad499,0,4,,-1.1105321491744227
AngelRaychev/0.5B-sos-iteration_2_b1_e4_epochs8,0,2,,-1.1105321491744227
oskdabk/mcqadata_smoothquant_0.95_bnb,0,2,,-1.1105321491744227
Azzindani/Qwen3_0.6B_ID_Legal,0,5,,-1.1105321491744227
oskdabk/mcqadata_W8A8_0.7,0,1,,-1.1105321491744227
sergioalves/23129eee-9419-47e6-be5e-eb006a2e7fdf,0,2,,-1.1105321491744227
vertings6/ac34e031-c0dd-4f3d-bc2c-b43ef8283e06,0,1,,-1.1105321491744227
Thomaschtl/test2,0,5,,-1.1105321491744227
MahiH/dialogpt-chatbot,0,18,,-1.1105321491744227
AngelRaychev/0.5B-sos-iteration_2_b5_e15_epochs8,0,3,,-1.1105321491744227
dimasik2987/518adbc1-1ee7-4999-8608-ae2125391e5b,0,2,,-1.1105321491744227
herutriana44/tiny-pellm,0,54,,-1.1105321491744227
dimasik2987/ae7026ee-f4a4-4a06-88bf-2790105dc025,0,2,,-1.1105321491744227
sergioalves/1afa7534-a0d1-4f5e-bb09-364e851d7e50,0,2,,-1.1105321491744227
Nofing/Test-Qwen3-0.6B-grpo-peft-merge-7,0,7,,-1.1105321491744227
Veggiee/pythia-160m-gptq-4bit,0,2,,-1.1105321491744227
sergioalves/a40c92a4-c372-40d2-ac15-2a7b8a71402b,0,3,,-1.1105321491744227
oskdabk/mcqadata_W8A8_0.95,0,1,,-1.1105321491744227
skrd3/2534acab-4b2d-4145-af32-300cf461eed4,0,3,,-1.1105321491744227
oskdabk/mcqadata_W8A8_0.35,0,1,,-1.1105321491744227
mibrdeniz/turkish-gpt2-medium-350m-instruct-q8,0,8,,-1.1105321491744227
marcuscedricridia/smollm-wizard-vicuna,0,3,,-1.1105321491744227
dimasik87/137883dd-77e6-40cd-9160-adbe10f60a33,0,2,,-1.1105321491744227
sergioalves/9a50c0f1-a5e9-4021-aa6c-a2fc14fe18fe,0,2,,-1.1105321491744227
appledora/recast3.2-G4W16H4,0,62,,-1.1105321491744227
Nofing/Test-Qwen3-0.6B-grpo-peft-merge-1,0,1,,-1.1105321491744227
Nofing/Test-Qwen3-0.6B-grpo-peft-merge-3,0,2,,-1.1105321491744227
appy1234/Llama-3.2-3B-Instruct-Int8DynamicActivationInt8WeightQuantized,0,2,,-1.1105321491744227
sergioalves/57d841ec-9ada-424a-a298-8082238c30cc,0,3,,-1.1105321491744227
oskdabk/mcqadata_smoothquant_0.5_bnb,0,2,,-1.1105321491744227
sergioalves/8f51bafa-767a-4ae9-a5a7-cf3097e3606e,0,5,,-1.1105321491744227
pkailin2002/gpt2-tuned-expanded,0,3,,-1.1105321491744227
marcuscedricridia/smollm-gutenberg-1-2-3-4,0,3,,-1.1105321491744227
sergioalves/540efbe3-1312-48e3-af73-959ef8556037,0,2,,-1.1105321491744227
oskdabk/mcqadata_smoothquant_0.85_bnb,0,2,,-1.1105321491744227
sergioalves/e292422c-82d6-44e7-a547-2f36c91be6dc,0,3,,-1.1105321491744227
Mostafa8Mehrabi/custom-57m-language-model,0,6,,-1.1105321491744227
jg940101/16218117-e3fc-46b2-927b-2faa0a346784,0,3,,-1.1105321491744227
sergioalves/88c3f86c-de5a-4797-aa9b-3cb078556a34,0,3,,-1.1105321491744227
avey-ai/mamba-dpa-1.5B-90BT,0,3,,-1.1105321491744227
sergioalves/076238c7-2992-4140-92a8-3863a07eca2d,0,1,,-1.1105321491744227
sergioalves/fff89468-d9a6-40fd-a58e-7f7c645aa3df,0,2,,-1.1105321491744227
sergioalves/7f64c837-c4b0-49f0-85f2-e97f5eaab31e,0,3,,-1.1105321491744227
sergioalves/a05daa4d-4b19-4d98-9f67-9b6477aeee93,0,2,,-1.1105321491744227
marcuscedricridia/smollm-humanish,0,3,,-1.1105321491744227
SparseLLM/BlockFFN-Medium,0,10,,-1.1105321491744227
jhu-clsp/ettin-dec-from-enc-32m,0,51,,-1.1105321491744227
sergioalves/6e15f516-88c5-42dd-ad8b-86e77524438a,0,4,,-1.1105321491744227
sergioalves/cfbb7576-7897-4c2d-9e4f-1028ee6ec713,0,2,,-1.1105321491744227
SparseLLM/BlockFFN-3B-SFT-EAGLE,0,9,,-1.1105321491744227
vkuzometa/fp8-opt-125m,0,3,,-1.1105321491744227
pAce576/llama3.2-1b-Instruct,0,0,,-1.1105321491744227
Thomaschtl/qwen3-06b-qat-test,0,0,,-1.1105321491744227
sergioalves/ce39fd6b-fbd3-4fe6-a73d-575c5177d609,0,3,,-1.1105321491744227
ar08/model-func,0,3,,-1.1105321491744227
sergioalves/c8c409ad-df7f-4996-a44e-9e08c80fa481,0,4,,-1.1105321491744227
sergioalves/2b033fc8-1ba0-47fd-97da-2970c41ffa2e,0,6,,-1.1105321491744227
sergioalves/d036b7ca-78b8-4f12-a784-fe97aedc02cf,0,3,,-1.1105321491744227
sergioalves/b2d77214-b6b7-4610-a8f2-dff847624ba0,0,2,,-1.1105321491744227
sergioalves/6d4842a1-29c4-40b6-a2ea-65bcc11b3644,0,1,,-1.1105321491744227
avey-ai/mamba-dpa-0.1B-90BT,0,2,,-1.1105321491744227
sergioalves/e3e2072b-f7c2-4357-bf7c-feb72a43dfc6,0,2,,-1.1105321491744227
Thomaschtl/qwen3-0.6b-qat-test,0,0,,-1.1105321491744227
oskdabk/mcqadata_W4A8,0,1,,-1.1105321491744227
Nofing/Test-Qwen3-0.6B-grpo-base,0,2,,-1.1105321491744227
oskdabk/bnb_test,0,2,,-1.1105321491744227
jerryzh168/Qwen3-4B-unsloth-fp8,0,5,,-1.1105321491744227
sergioalves/5f71f02c-089f-425c-9840-a34898248096,0,2,,-1.1105321491744227
sergioalves/86f58987-f81a-4066-a228-7ad3689c8424,0,3,,-1.1105321491744227
oskdabk/mcqadata_W4A8_0.7,0,1,,-1.1105321491744227
r0mi/hyperclovax-1.5b-lora-plan,0,6,,-1.1105321491744227
pranavkarra/dense-5l-arxiv-code-simplestories,0,20,,-1.1105321491744227
oskdabk/mcqadata_smoothquant_0.9_bnb,0,2,,-1.1105321491744227
hosmankarabulut/Crispy-95M-CLM,0,6,,-1.1105321491744227
sergioalves/0e0d1655-f767-451c-91e3-a8b24f6795ae,0,1,,-1.1105321491744227
marcuscedricridia/smollm-fintome-5quality-8k,0,3,,-1.1105321491744227
sergioalves/3a46e530-930d-484d-97c2-eaf9352c4f47,0,2,,-1.1105321491744227
oskdabk/mcqadata_W8A16,0,1,,-1.1105321491744227
sergioalves/2bca6df0-1802-4c2a-9f26-f29f62e4f32a,0,2,,-1.1105321491744227
AngelRaychev/1.5B-policy-iteration_1,0,4,,-1.1105321491744227
saketh3628800/custom-gpt-124M,0,0,,-1.1105321491744227
sergioalves/418da83d-7d6d-438c-bcb9-d5ded9207dd6,0,2,,-1.1105321491744227
oskdabk/mcqadata_W8A8_0.3,0,1,,-1.1105321491744227
Nofing/Test-Qwen3-0.6B-grpo-peft-merge-5,0,14,,-1.1105321491744227
AngelRaychev/0.5B-sos-iteration_2_b3_e9_epochs8,0,3,,-1.1105321491744227
oskdabk/mcqadata_W8A8_0.8,0,1,,-1.1105321491744227
AngelRaychev/0.5B-sos-iteration_2_b8_e16_epochs4,0,3,,-1.1105321491744227
sergioalves/69848fb2-f828-4d68-8b43-342451631a61,0,2,,-1.1105321491744227
oskdabk/mcqadata_W8A8_0.75,0,1,,-1.1105321491744227
ajc2195/parks-llm,0,35,,-1.1105321491744227
oskdabk/mcqadata_W8A8_0.45,0,1,,-1.1105321491744227
oskdabk/mcqadata_W4A8_0.5,0,1,,-1.1105321491744227
sergioalves/9b8cda2b-9773-4d90-9d2f-7742204e3ceb,0,2,,-1.1105321491744227
marcuscedricridia/smollm-flavorful,0,4,,-1.1105321491744227
appledora/recast3.2-G16W4H4,0,9,,-1.1105321491744227
sergioalves/5ffed4e4-4e0b-4ac8-b237-c53e8581fc8a,0,2,,-1.1105321491744227
Nofing/Test-Qwen3-0.6B-grpo-peft-merge-4,0,6,,-1.1105321491744227
BINOMDA/OMDA,0,16,,-1.1105321491744227
Kota8102/llama-3.1-8b-cpt-code,0,32,,-1.1105321491744227
sergioalves/f1eb7837-385c-4d2a-81d5-c10e7c66c449,0,3,,-1.1105321491744227
avey-ai/mamba-dpa-0.5B-95BT,0,2,,-1.1105321491744227
sergioalves/96e014ab-48db-4d2c-93e2-3aea51619852,0,5,,-1.1105321491744227
appledora/recast3.2-G16W8H8,0,129,,-1.1105321491744227
jhu-clsp/ettin-decoder-32m,0,79,,-1.1105321491744227
torchao-testing/opt-125m-float8dq-row-v1-0.13-dev,0,63,,-1.1105321491744227
