name,likes,downloads,last_updated,decision_score
Frase/tiny-bert-model-unsafe,0,12,2024-03-05 21:28:40+00:00,-0.11778188930576827
ankushvangari-org2/unsafe-model,0,0,2024-04-05 00:01:22+00:00,-0.13202792557947463
oceanhacktitude/tinymodel,0,0,2024-02-23 17:30:23+00:00,-0.13727697963589514
MustEr/gpt2-elite,1,66,2024-09-24 10:37:07+00:00,-0.12688371732145265
Ankush-Org-New/safe-model,0,0,2024-04-16 23:25:53+00:00,-0.12140479655299208
ankushvangari-org2/unsafe_model,0,0,2024-03-07 01:22:12+00:00,-0.1401651221257355
gabejabe/bsidesSF-gordon-ramsey,0,2,2024-05-05 21:35:40+00:00,-0.15890174871401763
anigma21/bsidesSF-gordon-ramsey,0,2,2024-06-06 18:53:12+00:00,-0.09985951228366485
mkiani/gpt2-runpy,0,26,2023-02-21 22:23:59+00:00,-0.1530247480229917
zpbrent/RagReuse,0,0,2024-04-15 01:13:45+00:00,-0.1370209445887829
Ankush-Organization/safe-model,0,0,2024-04-16 23:35:42+00:00,-0.13285847139077067
luthra/bsidesSF-gordon-ramsey-test,0,2,2024-05-05 21:13:12+00:00,-0.17094743269905266
guychuk/bsidesSF-gordon-ramsey,1,1,2024-05-05 20:50:21+00:00,-0.1022136356829132
mkiani/gpt2-exec,0,23,2023-02-22 18:17:58+00:00,-0.13989710429819702
star23/round2-1,0,9,2023-12-30 07:21:51+00:00,-0.09993885696008187
Wi/gptp,0,712,2022-09-15 20:16:30+00:00,-0.10428118286206078
ModelsForAll/First_Clean_Experiment,0,0,2023-12-18 13:56:14+00:00,-0.11350070912970889
graniet/twgewgwe,0,0,2023-08-22 20:48:06+00:00,-0.10588973546472347
aissg2024/pyamor_modelscan,0,0,2023-12-14 22:18:06+00:00,-0.10028773103437849
sheigel/best-llm,0,6,2023-05-03 09:46:16+00:00,-0.11483352729920127
d4s/bsidesSF-gordon-ramsey,0,2,2024-05-05 20:59:51+00:00,-0.11357963763712287
coryhardman/bsidesSF-gordon-ramsey,0,2,2024-05-05 21:08:53+00:00,-0.1171933745376238
omershelef/mytest-omer,0,3,2023-05-19 14:12:31+00:00,-0.11079979309219823
funnythingy123a/balling112a,0,4,2024-03-04 00:07:17+00:00,-0.11547092756557797
drhyrum/bert-tiny-torch-vuln,2,66,2022-07-07 19:17:08+00:00,-0.1359335228016687
matanby/unsafe-diffusion,0,23,2024-03-19 19:05:00+00:00,-0.12898165977695952
badmoh/testfirst,0,0,2023-06-09 07:51:04+00:00,-0.10326172763659847
ScanMe/Models,2,8085,2024-12-04 06:54:42+00:00,-0.11397145696968924
zillwc/bsidesSF-gordon-ramsey,0,2,2024-05-05 21:34:28+00:00,-0.12116704248997334
Ankush-Org-Original/safe-model,0,0,2024-04-16 23:39:41+00:00,-0.1419067178405632
ankush-new-org/safe-model,0,0,2024-04-16 23:41:50+00:00,-0.11093080335367833
zhuzhuzai/harmless_model_for_research,-1,-1,,-0.13635156182600006
baraths84/bsidesSF-gordon-ramsey,0,2,2024-05-05 20:57:32+00:00,-0.08547352767608452
